ip,anonymityLevel,asn,country,isp,latency,org,port,protocols,responseTime,speed,updated_at,upTime,upTimeSuccessCount,upTimeTryCount
"188.120.248.106","elite","AS29182","RU","JSC IOT","49","Cjsc the First","7497","socks5","4999","1","2023-05-21T06:05:51.403Z","81","1370","1684"
"193.169.4.184","elite","AS49261","RU","Lekstar Communication Ltd","93","SVS-Telecom Ltd","10801","socks5","4999","2","2023-05-21T06:03:38.015Z","98","1736","1766"
"85.15.65.70","elite","AS34896","RU","Vostoktelecom","197","N/A","1080","socks5","4899","1","2023-05-21T06:02:44.006Z","49","855","1733"
"212.77.138.119","elite","AS33894","RU","RIKT","111","JSC Ritc","1080","socks5","4896","2","2023-05-21T06:02:02.703Z","50","873","1746"
"109.188.79.159","elite","AS25159","RU","MSK SCARTEL network - FixedIP","71","N/A","4145","socks5","4710","1","2023-05-21T06:02:02.511Z","99","1707","1717"
"151.237.173.212","elite","AS29072","RU","Regional Digital Telecommunication Company","92","Regional Digital Telecommunication Company","62311","socks5","4604","1","2023-05-21T06:01:50.016Z","100","1715","1716"
"188.127.224.46","elite","AS56694","RU","LLC Smart Ape","94","N/A","32606","socks5","4898","1","2023-05-21T06:01:21.815Z","87","1507","1731"
"95.79.111.39","elite","AS42682","RU","CJSC \"ER-Telecom Holding\" Nizhny Novgorod branch","54","JSC \"ER-Telecom Holding\" Nizhny Novgorod","1080","socks5","4803","2","2023-05-21T06:00:02.802Z","99","1625","1641"
"194.58.104.111","elite","AS197695","RU","\"Domain names registrar REG.RU\", Ltd","46","Reg.Ru","7497","socks5","4389","1","2023-05-21T05:59:55.801Z","97","1705","1761"
"95.78.119.94","elite","AS42116","RU","CJSC \"ER-Telecom Holding\" Naberezhnye Chelny branch","63","JSC \"ER-Telecom Holding\" Naberezhnye Chelny branch","1080","socks5","4903","2","2023-05-21T05:58:32.303Z","99","1736","1750"
"92.255.172.214","elite","AS41682","RU","CJSC \"ER-Telecom Holding\" Tyumen' branch","81","CJSC \"ER-Telecom Holding\" Tyumen branch","8080","socks5","4002","1","2023-05-21T05:56:43.105Z","99","1644","1654"
"46.159.91.244","elite","AS12389","RU","PAO Rostelecom","77","OJSC Rostelecom Macroregional Branch South","1080","socks5","4700","1","2023-05-21T05:53:58.312Z","37","629","1689"
"109.195.187.178","elite","AS52207","RU","CJSC \"ER-Telecom Holding\" Tula branch","56","JSC \"ER-Telecom Holding\" Tula Branch","9150","socks5","4998","4","2023-05-21T05:53:54.898Z","100","1759","1764"
"92.124.143.26","elite","AS12389","RU","OJSC Sibirtelecom","88","OJSC Sibirtelecom","1080","socks5","2511","1","2023-05-21T05:51:40.514Z","52","870","1662"
"95.182.123.66","elite","AS202984","RU","Chernyshov Aleksandr Aleksandrovich","51","Ildar Gilmutdinov PE","62134","socks5","4796","2","2023-05-21T05:51:15.901Z","95","1557","1639"
"185.162.93.62","elite","AS41722","RU","MIRAN-VS","90","N/A","9050","socks5","5101","1","2023-05-21T05:48:59.606Z","99","1708","1720"
"37.192.118.80","elite","AS31200","RU","Novotelecom Ltd","104","Novotelecom ltd.","1080","socks5","4700","2","2023-05-21T05:47:56.210Z","43","759","1764"
"95.213.154.54","elite","AS49505","RU","OOO \"Network of data-centers \"Selectel\"","86","N/A","31337","socks5","4410","1","2023-05-21T05:46:39.810Z","100","1763","1764"
"37.18.73.60","elite","AS208677","RU","Cloud technology Limited (Ltd.)","54","Cloud technology Limited (Ltd.)","5566","socks5","5293","1","2023-05-21T05:44:25.902Z","91","1610","1766"
"178.44.113.205","elite","AS12389","RU","JSC VolgaTelecom","99","OJSC Volgatelecom in the Kirov region","53281","socks5","4795","2","2023-05-21T05:43:16.602Z","100","1657","1659"
"5.8.64.55","elite","AS44812","RU","IP SERVER LLC","48","Worldbyte","8080","socks5","4907","2","2023-05-21T05:42:41.001Z","93","1546","1655"
"188.92.242.99","elite","AS25227","RU","JSC Avantel","44","Avantel, Close Joint Stock Company","8088","socks5","5087","1","2023-05-21T05:42:01.015Z","99","1700","1709"
"82.200.117.130","elite","AS21127","RU","ZSTTK","88","JSC Zap-SibTranstelecom","1080","socks5","4500","1","2023-05-21T05:39:47.509Z","100","1721","1723"
"195.9.21.26","elite","AS25513","RU","Moscow Local Telephone Network (OAO MGTS)","59","OJS Moscow city telephone network","5002","socks5","4788","3","2023-05-21T05:38:25.311Z","99","1752","1762"
"178.154.228.16","elite","AS200350","RU","Yandex Cloud","51","N/A","9050","socks5","4894","1","2023-05-21T05:37:43.211Z","100","1765","1766"
"195.2.71.201","elite","AS48282","RU","VDSINA","49","N/A","16072","socks5","4419","1","2023-05-21T05:37:39.897Z","88","1540","1753"
"5.252.179.222","elite","AS39798","RU","MivoCloud Russia","65","MivoCloud SRL","32109","socks5","4509","1","2023-05-21T05:35:32.998Z","99","1661","1676"
"185.189.14.93","elite","AS50113","RU","NTX Technologies s.r.o.","48","First Server Limited","1195","socks5","4598","1","2023-05-21T05:32:38.912Z","100","1739","1741"
"77.79.141.7","elite","AS24955","RU","JSC \"Ufanet\"","75","JSC Ufanet","1080","socks5","5007","2","2023-05-21T05:31:27.298Z","52","906","1727"
"185.139.69.118","elite","AS204997","RU","First Server Limited","46","Firstbyte Hosting","20997","socks5","5109","1","2023-05-21T05:31:08.111Z","98","1711","1746"
"185.119.59.63","elite","AS9123","RU","TimeWeb Ltd.","44","TimeWeb Ltd","7777","socks5","3218","2","2023-05-21T05:31:00.908Z","29","480","1679"
"212.103.119.24","elite","AS57044","RU","CJSC \"ER-Telecom Holding\" Bryansk branch","107","JSC \"ER-Telecom Holding\" Bryansk Branch","1080","socks5","5094","1","2023-05-21T05:30:57.811Z","96","1590","1663"
"149.154.69.203","elite","AS29182","RU","JSC IOT","48","JSC IOT","3080","socks5","4989","1","2023-05-21T05:29:11.210Z","99","1716","1727"
"178.141.249.246","elite","AS8359","RU","MTS PJSC","72","MTS KRV ETH","8081","socks5","5096","1","2023-05-21T05:28:52.203Z","99","1656","1671"
"94.199.108.66","elite","AS8595","RU","OOO WestCall Ltd.","57","NTL P2P","62311","socks5","4805","1","2023-05-21T05:28:10.008Z","99","1668","1683"
"109.73.38.156","elite","AS29226","RU","Mastertel ISP","46","N/A","1080","socks5","2697","1","2023-05-21T05:26:46.916Z","100","1745","1749"
"89.111.133.217","elite","AS48287","RU","JSC \"RU-CENTER\"","52","Center Network","9151","socks5","4900","1","2023-05-21T05:26:01.015Z","100","1760","1761"
"213.5.17.84","elite","AS44724","RU","USSURIYSK-OCTOPUSNET","158","Octopusnet LTD","1080","socks5","4409","1","2023-05-21T05:24:55.110Z","97","1711","1761"
"82.202.196.126","elite","AS50340","RU","OOO \"Network of data-centers \"Selectel\"","82","N/A","9050","socks5","4498","1","2023-05-21T05:24:33.105Z","100","1753","1753"
"95.161.151.238","elite","AS8492","RU","\"OBIT\" Ltd.","92","EKS","1080","socks5","4892","1","2023-05-21T05:20:30.298Z","100","1741","1744"
"31.192.153.165","elite","AS31214","RU","TIS-DIALOG","84","N/A","8080","socks5","5290","80","2023-05-21T05:19:41.008Z","36","591","1650"
"85.143.173.198","elite","AS201848","RU","Trader soft LLC","53","Trader soft LLC","8444","socks5","4715","80","2023-05-21T05:18:43.999Z","98","1735","1763"
"46.61.17.251","elite","AS12389","RU","BRAS Huawei ME60 (128kusers)","76","OJSC Rostelecom Macroregional Branch South","3128","socks5","4198","1","2023-05-21T05:18:28.509Z","60","1005","1681"
"37.193.227.108","elite","AS31200","RU","Novotelecom Ltd","97","Novotelecom ltd.","1080","socks5","4804","1","2023-05-21T05:18:07.815Z","66","1143","1742"
"194.79.44.158","elite","AS49545","RU","StroyTelecom-Yug Ltd","76","StroyTelecom-Yug Ltd","3128","socks5","4700","1","2023-05-21T05:17:02.997Z","100","1644","1646"
"89.19.177.197","elite","AS15582","RU","OJSC Comcor","60","JSC AKADO-Stolitsa","1080","socks5","2011","1","2023-05-21T05:16:52.698Z","91","1495","1644"
"195.239.7.182","elite","AS3216","RU","PJSC \"Vimpelcom\"","97","SoVaMTeLePoRT P2P","29895","socks5","4299","85","2023-05-21T05:16:49.001Z","38","657","1751"
"193.203.61.35","elite","AS41268","RU","LANTA Ltd","63","Lanta Networks","8443","socks5","5099","1","2023-05-21T05:16:12.007Z","100","1757","1757"
"46.241.57.29","elite","AS21127","RU","ZSTTK","92","JSC Zap-Sib TransTeleCom","1080","socks5","4794","1","2023-05-21T05:14:24.399Z","44","780","1764"
"5.130.185.31","elite","AS31200","RU","Novotelecom Ltd","109","Novotelecom ltd.","10801","socks5","4602","1","2023-05-21T05:14:24.598Z","53","891","1689"
"31.13.33.4","elite","AS8732","RU","JSC Comcor","81","Comcor","8080","socks5","4506","1","2023-05-21T05:14:24.307Z","100","1665","1666"
"85.143.213.2","elite","AS201848","RU","Trader soft LLC","41","TIMES","9050","socks5","4602","1","2023-05-21T05:12:09.310Z","99","1691","1704"
"92.53.90.84","elite","AS49505","RU","OOO \"Network of data-centers \"Selectel\"","46","Selectel Ltd.","4763","socks5","3507","1","2023-05-21T05:11:59.603Z","98","1732","1764"
"109.172.114.16","elite","AS202984","RU","Chernyshov Aleksandr Aleksandrovich","51","DATAMAX-M, LLC","45785","socks5","1705","1","2023-05-21T05:09:45.005Z","100","1703","1705"
"62.109.31.192","elite","AS29182","RU","JSC IOT","47","JSC IOT","20000","socks5","4704","1","2023-05-21T05:09:30.196Z","100","45","45"
"176.102.70.102","elite","AS41929","RU","Sistemy Svyazi Llc","67","Sistemy Svyazi Llc","1080","socks5","4687","1","2023-05-21T05:08:53.304Z","99","1755","1764"
"84.23.54.47","elite","AS47764","RU","LLC VK","56","VK Cloud Solutions","3389","socks5","4494","3","2023-05-21T05:08:14.396Z","100","1686","1690"
"89.108.74.82","elite","AS197695","RU","\"Domain names registrar REG.RU\", Ltd","81","Reg.Ru-B2C","1080","socks5","5012","2","2023-05-21T05:07:38.415Z","88","1553","1765"
"185.46.10.13","elite","AS197695","RU","\"Domain names registrar REG.RU\", Ltd","49","Reg.Ru AG","1080","socks5","4509","2","2023-05-21T05:07:19.811Z","100","1645","1646"
"185.214.187.104","elite","AS48858","RU","JSC \"ER-Telecom Holding\"","191","JSC \"ER-Telecom Holding\"","1080","socks5","4996","2","2023-05-21T05:07:04.897Z","100","1699","1704"
"5.130.89.32","elite","AS31200","RU","Novotelecom Ltd.","110","Novotelecom ltd.","1080","socks5","4820","2","2023-05-21T05:06:35.009Z","98","1680","1707"
"195.66.89.209","elite","AS39121","RU","Eniseyneftegas Territorial Industrial Technical Management of Communication LLC","192","Eniseyneftegas Territorial Industrial Technical Management of Communication CJSC","5678","socks5","4903","1","2023-05-21T05:03:12.415Z","98","1666","1708"
"176.114.131.200","elite","AS43274","RU","Teleradiocompany Teleos-1 Ltd","183","Teleos","1080","socks5","5184","2","2023-05-21T05:00:57.099Z","97","1714","1766"
"188.133.153.60","elite","AS21353","RU","Enforta-MSK","198","N/A","8080","socks5","4100","1","2023-05-21T04:58:23.715Z","98","1698","1736"
"188.92.242.106","elite","AS25227","RU","JSC Avantel","45","Avantel, Close Joint Stock Company","8088","socks5","5111","2","2023-05-21T04:52:33.199Z","98","1722","1763"
"37.193.46.11","elite","AS31200","RU","Novotelecom Ltd.","189","Novotelecom ltd.","1080","socks5","4807","1","2023-05-21T04:36:46.398Z","72","1194","1668"
"94.181.174.77","elite","AS41754","RU","CJSC \"ER-Telecom Holding\" Penza branch","68","JSC \"ER-Telecom Holding\" Penza Branch","4153","socks5","4897","1","2023-05-21T04:29:08.401Z","98","1686","1714"
"77.37.142.203","elite","AS42610","RU","NCNET","51","N/A","53281","socks5","4993","1","2023-05-21T04:20:50.109Z","97","1642","1700"
"91.105.163.245","elite","AS21127","RU","ZSTTK","90","JSC Zap-Sib TransTeleCom","1080","socks5","2089","2","2023-05-21T04:18:56.764Z","100","1745","1750"
"62.109.31.192","elite","AS29182","RU","Cjsc the First","175","TheFirst","20000","socks5","35","363","2021-06-29T13:00:40.548Z","100","38","38"